id,RELEASETIME,FULLTIME,REPAYTIME,ITEM_NAME,ITEM_AMOUNT,ITEM_STATUS,ITEM_INTRODUCTION,LIFE_LOAN,MONEY_RATE,LOAN_TYPE,LOAN_USE,BONDING_COMPANY,DEADLINE,REPAYTYPE,BORROWER_NAME,BORROWER_SEX,BORROWER_AGE,BORROWER_EDUCATION,BORROWER_MARRIAGE,BORROWER_INDUSTRY,BORROWER_CITY,BORROWER_INCOME,BORROWER_HOUSE,BORROWER_CAR,REWARD,
14617,\N,\N,\N,约 标2：实业公司借款周转　[1787],50000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-11-03 11:56,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14618,\N,\N,\N,标8：经营电子产品借款周转　[1782],20000,\N,\N,1                                  个月,18,\N,生意周转,\N,2014-11-03 09:53,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.5,\N
14619,\N,\N,\N,平台上线感恩秒　[164],300000,\N,\N,1                                  个月,8.80                                 （月利率0.7333%）,\N,其它借款,\N,2014-05-12 22:18,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
14620,\N,\N,\N,约标1：网络科技开发销售　[1215],40000,\N,\N,3                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-08-26 11:29,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.8,\N
14621,\N,\N,\N,标1：服装公司借款　[1156],50000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-08-18 19:11,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14622,\N,\N,\N,约：标1：电子厂借款周转　[1765],50000,\N,\N,2                                  个月,19.00                                 （月利率1.5833%）,\N,生意周转,\N,2014-10-30 15:24,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.6,\N
14623,\N,\N,\N,标4：家具公司借款　[1904],50000,\N,\N,1                                  个月,18,\N,短期周转,\N,2014-11-19 18:16,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.5,\N
14624,\N,\N,\N,标7：电子厂购买设备资金周转　[367],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-06-12 11:58,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14625,\N,\N,\N,约 标3：LED公司购买材料借款　[756],30000,\N,\N,2                                  个月,20.00                                 （月利率1.6667%）,\N,短期周转,\N,2014-07-23 13:21,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3,\N
14626,\N,\N,\N,约：标3：电子厂借款周转　[1039],50000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-08-11 10:59,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14627,\N,\N,\N,待收秒hrhyr　[49],10000,\N,\N,1                                  个月,6.80                                 （月利率0.5667%）,\N,其它借款,\N,2014-04-25 11:08,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
14628,\N,\N,\N,标4：电子厂借款周转　[1591],45500,\N,\N,1                                  个月,18,\N,生意周转,\N,2014-09-30 10:11,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.1,\N
14629,\N,\N,\N,标6：电子厂购买设备资金周转　[364],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-06-11 23:46,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14630,\N,\N,\N,约 标2：电子产品扩大业务借款　[735],50000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-07-22 11:21,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14631,\N,\N,\N,标4：印刷厂生意借款周转　[192],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-05-20 10:20,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14632,\N,\N,\N,约 标3：实业公司借款周转　[1788],50000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-11-03 12:31,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14633,\N,\N,\N,待收秒：感谢客户　[108],5000,\N,\N,1                                  个月,6.80                                 （月利率0.5667%）,\N,其它借款,\N,2014-04-28 17:42,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
14634,\N,\N,\N,标3：销售公司装修借款周转　[359],30000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-06-12 09:53,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14635,\N,\N,\N,约 标3：机电设备借款周转　[1122],40000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-08-15 11:53,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14636,\N,\N,\N,约 标5：开发销售借款周转　　[1024],30000,\N,\N,3                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-08-09 11:10,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.8,\N
14637,\N,\N,\N,约标3：文化艺术借款周转　[1130],100000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-08-15 11:15,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14638,\N,\N,\N,约标4：主营LED资金周转　[839],40000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-07-28 11:54,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14639,\N,\N,\N,标1：工厂借款周转　[1639],50000,\N,\N,5                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-10-10 20:37,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,8.6,\N
14640,\N,\N,\N,标3：室内装饰公司借款　[1763],50000,\N,\N,3                                  个月,20.00                                 （月利率1.6667%）,\N,短期周转,\N,2014-10-31 23:19,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.2,\N
14641,\N,\N,\N,贸易公司借款周转　[407],30000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,生意周转,\N,2014-06-19 22:22,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14642,\N,\N,\N,标13:婴儿用品企业购买设备!　[324],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-06-08 22:48,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14643,\N,\N,\N,标6：冲压工厂购买设备借款　[681],10000,\N,\N,3                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-07-18 10:09,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.8,\N
14644,\N,\N,\N,约标1：技电子产品　[1959],350000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生活周转,\N,2014-11-24 14:49,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14645,\N,\N,\N,约：标1：机电设备工厂借款周转　[1754],40000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-10-29 10:13,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14646,\N,\N,\N,约标：1  金属建材制作销售　[1011],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-08-08 15:52,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14647,\N,\N,\N,约 标5：LED公司购买材料借款　[761],30000,\N,\N,2                                  个月,20.00                                 （月利率1.6667%）,\N,短期周转,\N,2014-07-23 18:49,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3,\N
14648,\N,\N,\N,标1：电子产品借款　[1631],50000,\N,\N,2                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-10-12 09:24,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,2.6,\N
14649,\N,\N,\N,约标1：经营石业资金周转1个月　[2046],170000,\N,\N,1                                  个月,18,\N,短期周转,\N,2014-12-06 21:46,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.5,\N
14650,\N,\N,\N,约 标2：手机外壳周转借款　[745],120000,\N,\N,3                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-07-23 11:30,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.8,\N
14651,\N,\N,\N,标4：家具商场周转借款　[330],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-06-09 21:39,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14652,\N,\N,\N,标：6购买模具设备　[1675],39000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-10-15 10:31,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14653,\N,\N,\N,约 标4：科技公司借款周转　[723],40000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-07-21 16:40,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14654,\N,\N,\N,约：标6：电子元器件开发借款周转　[969],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-08-05 14:23,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14655,\N,\N,\N,标1：电子厂扩大经营　[13],40000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,生意周转,\N,2014-04-24 13:45,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.8,\N
14656,\N,\N,\N,约标2：经营服装批发周转六个月　[1992],50000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-11-28 15:32,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14657,\N,\N,\N,约 标6：订单增多借款　[1704],70000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-10-18 11:42,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14658,\N,\N,\N,标3：机电设备工厂借款周转　[1721],50000,\N,\N,1                                  个月,18,\N,生意周转,\N,2014-10-25 09:21,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.1,\N
14659,\N,\N,\N,标6：服装公司借款　[1182],50000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-08-19 16:00,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14660,\N,\N,\N,标11：扩大连锁店　[1611],10000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-09-30 20:18,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14661,\N,\N,\N,约：标3：超市装修借款周转　[647],30000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,生意周转,\N,2014-07-15 14:43,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14662,\N,\N,\N,标4：设备资金周转　[447],35000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-06-25 13:38,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14663,\N,\N,\N,约 标3：材料公司借款周转一个月　[2136],40000,\N,\N,1                                  个月,18,\N,短期周转,\N,2014-12-19 23:26,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.5,\N
14664,\N,\N,\N,标2：客户生意周转借款　[901],30000,\N,\N,10                天,19,\N,短期周转,\N,2014-07-31 19:50,按天到期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,0.5,\N
14665,\N,\N,\N,代收标yp　[109],10000,\N,\N,1                                  个月,2.80                                 （月利率0.2333%）,\N,其它借款,\N,2014-04-29 10:37,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N
14666,\N,\N,\N,约标2：能源公司资金周转　[892],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-07-31 11:37,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14667,\N,\N,\N,约标1：购买材料　[1506],90000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-09-24 11:14,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14668,\N,\N,\N,标3：电子厂扩大经营　[16],30000,\N,\N,3                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-04-24 20:08,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6,\N
14669,\N,\N,\N,约标1：经营电子产品借款周转六个月　[1997],40000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-11-29 11:22,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14670,\N,\N,\N,约 标4：公司装修借款　[1196],50000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-08-20 13:54,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14671,\N,\N,\N,标2：电子厂购买新设备借款周转　[401],200000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-06-17 15:44,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14672,\N,\N,\N,约标4：经营LED产品设计销售　[1209],60000,\N,\N,2                                  个月,20.00                                 （月利率1.6667%）,\N,短期周转,\N,2014-08-21 09:38,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,3,\N
14673,\N,\N,\N,约 标3：生意周转借款　[1649],50000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-10-11 12:25,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14674,\N,\N,\N,标4：皮具工厂借款周转　[786],40000,\N,\N,3                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-07-26 18:38,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,4.8,\N
14675,\N,\N,\N,标1：玻璃公司短期周转　[150],80000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,生意周转,\N,2014-05-10 13:14,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.8,\N
14676,\N,\N,\N,约标5：科技产品借款　[1446],40000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-09-19 15:20,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14677,\N,\N,\N,约 标5：物流公司购车借款　[549],35000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-07-07 11:38,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14678,\N,\N,\N,约 标5：模具公司借款周转　[1724],50000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-10-23 13:52,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14679,\N,\N,\N,约标5：主营LED资金周转　[840],40000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-07-28 12:08,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14680,\N,\N,\N,标10:婴儿用品企业购买设备　[321],30000,\N,\N,4                                  个月,21.00                                 （月利率1.75%）,\N,短期周转,\N,2014-06-07 17:52,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,6.8,\N
14681,\N,\N,\N,约标2：购买设备　[1424],80000,\N,\N,6                                  个月,21.00                                 （月利率1.75%）,\N,生意周转,\N,2014-09-18 14:44,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,11.2,\N
14682,\N,\N,\N,约 标5：房子装修借款　[1045],40000,\N,\N,1                                  个月,19.00                                 （月利率1.5833%）,\N,短期周转,\N,2014-08-11 11:15,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.4,\N
14683,\N,\N,\N,约标3：运动建材工厂借款周转　[1799],60000,\N,\N,1                                  个月,18,\N,生意周转,\N,2014-11-05 10:04,按月分期还款,\N,\N,\N,\N,\N,\N,\N,\N,\N,\N,1.5,\N
